id,token_lT_count,longest_lA_run,longest_lC_run,token_lC_count,lna_last_fraction,longest_rU_run,rna_mean_fraction,rna_count_3p,repeated_dinucleotide_count,longest_homopolymer_run,methyl_mean_fraction,rna_mean_position,modified_token_mean_fraction,token_rU_count,mod_density_3p,longest_mG_run,modified_token_position_std,token_mC_count,slash_mod_density_middle,token_rU_fraction,methyl_position_std,rna_count_middle,base_U_count,mod_density_middle,methyl_mean_position,longest_rna_run,token_rA_count,rna_span_fraction,rna_first_position,token_rG_count,star_density_3p,slash_mod_count_3p,star_count_5p,token_rA_fraction,star_count_middle,modified_token_first_position,longest_mC_run,star_first_position,token_rG_fraction,slash_mod_position_std,longest_mU_run,base_C_fraction,methyl_count_5p,mod_density_5p,base_U_fraction,token_rC_fraction,purine_fraction,longest_rG_run,base_G_count,slash_mod_last_position,base_C_count,longest_gc_run,slash_mod_first_position,modified_token_mean_position,max_gc_window_10,lna_count_3p,slash_mod_count,decorated_length,longest_slash_mod_run,base_G_fraction,slash_mod_density_5p,terminal_gc_count,longest_rC_run,unknown_char_count,unknown_char_fraction,terminal_star_count,token_lU_count,token_lU_fraction,longest_lU_run,lna_count_5p,lna_density_5p
628478684,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,24,0.16666666666666666,0,49.52945251733222,1,0.0,0.22641509433962265,49.52692870213806,35,28,0.0,51.5,93,28,0.9428571428571428,6,24,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.22641509433962265,0.0,1,0.19,3,0.17142857142857143,0.28,0.16981132075471697,0.53,3,24,-1,19,3,-1,52.0,0.8,0,0,206,0,0.24,0.0,0,3,0,0.0,0,0,0.0,0,0,0.0
628478686,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,25,0.16666666666666666,1,49.52945251733222,0,0.0,0.2358490566037736,49.52692870213806,35,29,0.0,51.5,93,28,0.9428571428571428,6,25,0.08333333333333333,0,3,0.2641509433962264,0,0,0,1,0.2358490566037736,0.0,1,0.16,3,0.17142857142857143,0.29,0.1509433962264151,0.55,2,27,-1,16,3,-1,52.0,0.7,0,0,206,0,0.27,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
628478685,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,1,49.52945251733222,2,0.0,0.20754716981132076,49.52692870213806,35,25,0.0,51.5,93,29,0.9428571428571428,6,23,0.08333333333333333,0,3,0.27358490566037735,0,0,1,1,0.2169811320754717,0.0,1,0.22,3,0.17142857142857143,0.25,0.18867924528301888,0.53,2,24,-1,22,2,-1,52.0,0.9,0,0,206,0,0.24,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478687,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,26,0.16666666666666666,1,49.52945251733222,0,0.0,0.24528301886792453,49.52692870213806,35,29,0.0,51.5,93,28,0.9428571428571428,6,25,0.08333333333333333,0,3,0.2641509433962264,0,0,0,1,0.2358490566037736,0.0,1,0.15,3,0.17142857142857143,0.29,0.14150943396226415,0.56,3,27,-1,15,3,-1,52.0,0.7,0,0,206,0,0.27,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478688,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,1,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,25,0.0,51.5,93,28,0.9428571428571428,6,28,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.2641509433962264,0.0,1,0.17,3,0.17142857142857143,0.25,0.1509433962264151,0.58,2,30,-1,17,2,-1,52.0,0.9,0,0,206,0,0.3,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628474846,0,0,0,0,-1.0,7,0.5,22,12,7,-1.0,31.5,-1.0,23,0.0,0,0.0,0,0.0,0.359375,0.0,21,23,0.0,-1.0,64,20,1.0,0,10,0.0,0,0,0.3125,0,-1,0,-1,0.15625,0.0,0,0.171875,0,0.0,0.359375,0.171875,0.46875,4,10,-1,11,4,-1,-1.0,0.7,0,0,128,0,0.15625,0.0,1,4,0,0.0,0,0,0.0,0,0,0.0
628478662,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,1,0.0,0.2169811320754717,49.52692870213806,35,26,0.0,51.5,93,29,0.9428571428571428,6,24,0.08333333333333333,0,3,0.27358490566037735,0,0,1,1,0.22641509433962265,0.0,1,0.19,3,0.17142857142857143,0.26,0.16981132075471697,0.55,2,25,-1,19,2,-1,52.0,0.8,0,0,206,0,0.25,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628488964,0,0,0,0,-1.0,1,0.5,45,0,2,-1.0,67.0,-1.0,34,0.0,0,0.0,0,0.0,0.2518518518518518,0.0,45,34,0.0,-1.0,135,29,1.0,0,41,0.0,0,0,0.21481481481481482,0,-1,0,-1,0.3037037037037037,0.0,0,0.22962962962962963,0,0.0,0.2518518518518518,0.22962962962962963,0.5185185185185185,2,41,-1,31,2,-1,-1.0,0.6,0,0,270,0,0.3037037037037037,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628172146,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,26,0.16666666666666666,0,49.52945251733222,0,0.0,0.24528301886792453,49.52692870213806,35,31,0.0,51.5,93,29,0.9428571428571428,6,23,0.08333333333333333,0,3,0.27358490566037735,0,0,0,1,0.2169811320754717,0.0,1,0.16,3,0.17142857142857143,0.31,0.1509433962264151,0.53,2,23,-1,16,2,-1,52.0,0.7,0,0,206,0,0.23,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
628488965,0,0,0,0,-1.0,1,0.5,27,0,2,-1.0,40.0,-1.0,21,0.0,0,0.0,0,0.0,0.25925925925925924,0.0,27,21,0.0,-1.0,81,17,1.0,0,24,0.0,0,0,0.20987654320987653,0,-1,0,-1,0.2962962962962963,0.0,0,0.2345679012345679,0,0.0,0.25925925925925924,0.2345679012345679,0.5061728395061729,2,24,-1,19,2,-1,-1.0,0.6,0,0,162,0,0.2962962962962963,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628474845,0,0,0,0,-1.0,4,0.5,22,9,5,-1.0,31.5,-1.0,20,0.0,0,0.0,0,0.0,0.3125,0.0,21,20,0.0,-1.0,64,20,1.0,0,15,0.0,0,0,0.3125,0,-1,0,-1,0.234375,0.0,0,0.140625,0,0.0,0.3125,0.140625,0.546875,4,15,-1,9,4,-1,-1.0,0.7,0,0,128,0,0.234375,0.0,2,4,0,0.0,0,0,0.0,0,0,0.0
628172145,0,0,0,0,-1.0,4,0.5,34,10,4,-1.0,51.0,0.5,34,0.02857142857142857,0,51.0,0,0.0,0.3300970873786408,0.0,34,34,0.0,-1.0,101,29,0.9803921568627451,1,21,0.0,1,0,0.2815533980582524,0,0,0,-1,0.20388349514563106,51.0,0,0.16831683168316833,0,0.029411764705882353,0.33663366336633666,0.1650485436893204,0.49504950495049505,2,21,102,17,2,0,51.0,0.6,0,2,216,1,0.2079207920792079,0.029411764705882353,1,2,0,0.0,0,0,0.0,0,0,0.0
628172833,0,0,0,0,-1.0,4,0.3651392632524708,1,6,5,0.6520770010131711,38.339622641509436,0.6348607367475292,17,0.9722222222222222,2,32.29693799156795,8,0.0,0.16037735849056603,28.88336859577784,27,28,0.22857142857142856,68.46808510638297,28,17,0.6095238095238096,6,14,0.08333333333333333,0,3,0.16037735849056603,0,0,2,1,0.1320754716981132,0.0,2,0.13,7,0.2857142857142857,0.28,0.04716981132075472,0.59,2,27,-1,13,2,-1,66.66037735849056,0.7,0,0,206,0,0.27,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
627851495,0,0,0,0,-1.0,3,0.48084795321637425,39,9,7,0.6447368421052632,73.08888888888889,0.643640350877193,24,0.23529411764705882,1,67.47695079720845,1,0.0,0.1568627450980392,67.94605703546503,51,30,0.0,98.0,134,28,0.9605263157894737,6,44,0.11764705882352941,0,3,0.1830065359477124,0,0,1,1,0.2875816993464052,0.0,1,0.2777777777777778,3,0.11764705882352941,0.20833333333333334,0.2549019607843137,0.5138888888888888,4,46,-1,40,4,-1,97.83333333333333,1.0,0,0,297,0,0.3194444444444444,0.0,1,4,0,0.0,0,0,0.0,0,0,0.0
627754750,0,0,0,0,-1.0,4,0.3651392632524708,1,6,5,0.6520770010131711,38.339622641509436,0.6348607367475292,17,0.9722222222222222,2,32.29693799156795,8,0.0,0.16037735849056603,28.88336859577784,27,28,0.22857142857142856,68.46808510638297,28,15,0.6095238095238096,6,12,0.08333333333333333,0,3,0.14150943396226415,0,0,2,1,0.11320754716981132,0.0,2,0.17,7,0.2857142857142857,0.28,0.08490566037735849,0.55,2,26,-1,17,3,-1,66.66037735849056,0.8,0,0,206,0,0.26,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
628034336,0,0,0,0,-1.0,3,0.5,15,2,4,-1.0,22.0,-1.0,13,0.0,0,0.0,0,0.0,0.28888888888888886,0.0,15,13,0.0,-1.0,45,12,1.0,0,9,0.0,0,0,0.26666666666666666,0,-1,0,-1,0.2,0.0,0,0.24444444444444444,0,0.0,0.28888888888888886,0.24444444444444444,0.4666666666666667,2,9,-1,11,4,-1,-1.0,0.8,0,0,90,0,0.2,0.0,1,4,0,0.0,0,0,0.0,0,0,0.0
628478673,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,21,0.16666666666666666,1,49.52945251733222,1,0.0,0.19811320754716982,49.52692870213806,35,24,0.0,51.5,93,31,0.9428571428571428,6,27,0.08333333333333333,0,3,0.29245283018867924,0,0,1,1,0.25471698113207547,0.0,1,0.16,3,0.17142857142857143,0.24,0.14150943396226415,0.6,3,29,-1,16,3,-1,52.0,0.8,0,0,206,0,0.29,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478674,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,1,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,25,0.0,51.5,93,29,0.9428571428571428,6,27,0.08333333333333333,0,3,0.27358490566037735,0,0,1,1,0.25471698113207547,0.0,1,0.17,3,0.17142857142857143,0.25,0.1509433962264151,0.58,3,29,-1,17,3,-1,52.0,0.9,0,0,206,0,0.29,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478682,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,1,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,25,0.0,51.5,93,29,0.9428571428571428,6,24,0.08333333333333333,0,3,0.27358490566037735,0,0,1,1,0.22641509433962265,0.0,1,0.2,3,0.17142857142857143,0.25,0.1792452830188679,0.55,2,25,-1,20,2,-1,52.0,0.8,0,0,206,0,0.25,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478680,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,24,0.16666666666666666,1,49.52945251733222,0,0.0,0.22641509433962265,49.52692870213806,35,27,0.0,51.5,93,29,0.9428571428571428,6,23,0.08333333333333333,0,3,0.27358490566037735,0,0,0,1,0.2169811320754717,0.0,1,0.18,3,0.17142857142857143,0.27,0.16981132075471697,0.55,2,25,-1,18,3,-1,52.0,0.7,0,0,206,0,0.25,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
628478764,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,25,0.16666666666666666,1,49.52945251733222,0,0.0,0.2358490566037736,49.52692870213806,35,29,0.0,51.5,93,30,0.9428571428571428,6,24,0.08333333333333333,0,3,0.2830188679245283,0,0,0,1,0.22641509433962265,0.0,1,0.15,3,0.17142857142857143,0.29,0.14150943396226415,0.56,2,25,-1,15,2,-1,52.0,0.7,0,0,206,0,0.25,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
628478762,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,0,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,26,0.0,51.5,93,29,0.9428571428571428,6,25,0.08333333333333333,0,3,0.27358490566037735,0,0,1,1,0.2358490566037736,0.0,1,0.19,3,0.17142857142857143,0.26,0.16981132075471697,0.55,3,25,-1,19,3,-1,52.0,0.8,0,0,206,0,0.25,0.0,0,3,0,0.0,0,0,0.0,0,0,0.0
628478760,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,0,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,26,0.0,51.5,93,27,0.9428571428571428,6,23,0.08333333333333333,0,3,0.25471698113207547,0,0,1,1,0.2169811320754717,0.0,1,0.23,3,0.17142857142857143,0.26,0.20754716981132076,0.51,2,23,-1,23,5,-1,52.0,0.9,0,0,206,0,0.23,0.0,0,5,0,0.0,0,0,0.0,0,0,0.0
628478758,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,26,0.16666666666666666,1,49.52945251733222,1,0.0,0.24528301886792453,49.52692870213806,35,30,0.0,51.5,93,28,0.9428571428571428,6,23,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.2169811320754717,0.0,1,0.18,3,0.17142857142857143,0.3,0.16037735849056603,0.52,3,24,-1,18,3,-1,52.0,0.7,0,0,206,0,0.24,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478763,0,0,0,0,-1.0,4,0.5006079027355623,30,10,5,0.49047619047619045,52.56382978723404,0.49523809523809526,24,0.16666666666666666,0,49.52945251733222,1,0.0,0.22641509433962265,49.52692870213806,35,27,0.0,51.5,93,29,0.9428571428571428,6,22,0.08333333333333333,0,3,0.27358490566037735,0,0,1,1,0.20754716981132076,0.0,1,0.2,3,0.17142857142857143,0.27,0.1792452830188679,0.53,2,22,-1,20,4,-1,52.0,0.7,0,0,206,0,0.22,0.0,0,3,0,0.0,0,0,0.0,0,0,0.0
628478761,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,1,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,26,0.0,51.5,93,30,0.9428571428571428,6,21,0.08333333333333333,0,3,0.2830188679245283,0,0,1,1,0.19811320754716982,0.0,1,0.22,3,0.17142857142857143,0.26,0.19811320754716982,0.52,3,22,-1,22,3,-1,52.0,0.8,0,0,206,0,0.22,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
628478759,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,1,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,26,0.0,51.5,93,29,0.9428571428571428,6,27,0.08333333333333333,0,3,0.27358490566037735,0,0,1,1,0.25471698113207547,0.0,1,0.17,3,0.17142857142857143,0.26,0.1509433962264151,0.57,3,28,-1,17,3,-1,52.0,0.8,0,0,206,0,0.28,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
628478757,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,25,0.16666666666666666,1,49.52945251733222,0,0.0,0.2358490566037736,49.52692870213806,35,30,0.0,51.5,93,30,0.9428571428571428,6,22,0.08333333333333333,0,3,0.2830188679245283,0,0,0,1,0.20754716981132076,0.0,1,0.17,3,0.17142857142857143,0.3,0.16037735849056603,0.53,2,23,-1,17,2,-1,52.0,0.7,0,0,206,0,0.23,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
628478720,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,2,0.0,0.2169811320754717,49.52692870213806,35,26,0.0,51.5,93,30,0.9428571428571428,6,25,0.08333333333333333,0,3,0.2830188679245283,0,0,1,1,0.2358490566037736,0.0,1,0.18,3,0.17142857142857143,0.26,0.1509433962264151,0.56,2,26,-1,18,2,-1,52.0,0.7,0,0,206,0,0.26,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478722,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,1,0.0,0.2169811320754717,49.52692870213806,35,26,0.0,51.5,93,28,0.9428571428571428,6,26,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.24528301886792453,0.0,1,0.18,3,0.17142857142857143,0.26,0.16037735849056603,0.56,2,27,-1,18,3,-1,52.0,0.9,0,0,206,0,0.27,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
628478724,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,0,49.52945251733222,1,0.0,0.2169811320754717,49.52692870213806,35,27,0.0,51.5,93,32,0.9428571428571428,6,22,0.08333333333333333,0,3,0.3018867924528302,0,0,1,1,0.20754716981132076,0.0,1,0.18,3,0.17142857142857143,0.27,0.16037735849056603,0.55,2,22,-1,18,3,-1,52.0,0.7,0,0,206,0,0.22,0.0,0,3,0,0.0,0,0,0.0,0,0,0.0
628478726,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,0,0.0,0.2169811320754717,49.52692870213806,35,28,0.0,51.5,93,27,0.9428571428571428,6,25,0.08333333333333333,0,3,0.25471698113207547,0,0,0,1,0.2358490566037736,0.0,1,0.19,3,0.17142857142857143,0.28,0.1792452830188679,0.53,2,26,-1,19,2,-1,52.0,1.0,0,0,206,0,0.26,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
628478728,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,24,0.16666666666666666,1,49.52945251733222,0,0.0,0.22641509433962265,49.52692870213806,35,28,0.0,51.5,93,29,0.9428571428571428,6,27,0.08333333333333333,0,3,0.27358490566037735,0,0,0,1,0.25471698113207547,0.0,1,0.14,3,0.17142857142857143,0.28,0.1320754716981132,0.58,2,29,-1,14,2,-1,52.0,0.7,0,0,206,0,0.29,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478765,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,25,0.16666666666666666,0,49.52945251733222,2,0.0,0.2358490566037736,49.52692870213806,35,28,0.0,51.5,93,28,0.9428571428571428,6,24,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.22641509433962265,0.0,1,0.19,3,0.17142857142857143,0.28,0.16037735849056603,0.53,2,24,-1,19,2,-1,52.0,0.7,0,0,206,0,0.24,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628897896,0,0,0,0,-1.0,4,0.5291793313069909,33,6,5,0.01904761904761905,55.56382978723404,0.33968253968253964,25,0.08333333333333333,1,46.93494315420963,1,0.0,0.2358490566037736,1.632993161855452,35,25,0.0,2.0,91,29,0.9142857142857143,9,26,0.08333333333333333,0,3,0.27358490566037735,0,0,1,1,0.24528301886792453,0.0,0,0.16,3,0.17142857142857143,0.25,0.1320754716981132,0.59,2,29,-1,16,2,-1,35.666666666666664,0.8,0,0,203,0,0.29,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478721,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,26,0.16666666666666666,0,49.52945251733222,2,0.0,0.24528301886792453,49.52692870213806,35,29,0.0,51.5,93,28,0.9428571428571428,6,23,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.2169811320754717,0.0,1,0.19,3,0.17142857142857143,0.29,0.16037735849056603,0.52,2,23,-1,19,2,-1,52.0,0.8,0,0,206,0,0.23,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478723,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,1,0.0,0.2169811320754717,49.52692870213806,35,26,0.0,51.5,93,29,0.9428571428571428,6,24,0.08333333333333333,0,3,0.27358490566037735,0,0,1,1,0.22641509433962265,0.0,1,0.19,3,0.17142857142857143,0.26,0.16981132075471697,0.55,2,25,-1,19,2,-1,52.0,0.8,0,0,206,0,0.25,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478725,0,0,0,0,-1.0,4,0.5006079027355623,30,10,5,0.49047619047619045,52.56382978723404,0.49523809523809526,25,0.16666666666666666,1,49.52945251733222,0,0.0,0.2358490566037736,49.52692870213806,35,28,0.0,51.5,93,28,0.9428571428571428,6,25,0.08333333333333333,0,3,0.2641509433962264,0,0,0,1,0.2358490566037736,0.0,1,0.16,3,0.17142857142857143,0.28,0.1509433962264151,0.56,2,27,-1,16,2,-1,52.0,0.7,0,0,206,0,0.27,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
628478727,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,26,0.16666666666666666,0,49.52945251733222,1,0.0,0.24528301886792453,49.52692870213806,35,31,0.0,51.5,93,33,0.9428571428571428,6,20,0.08333333333333333,0,3,0.3113207547169811,0,0,1,1,0.18867924528301888,0.0,1,0.16,3,0.17142857142857143,0.31,0.14150943396226415,0.53,2,20,-1,16,2,-1,52.0,0.7,0,0,206,0,0.2,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
628478730,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,0,0.0,0.2169811320754717,49.52692870213806,35,27,0.0,51.5,93,31,0.9428571428571428,6,22,0.08333333333333333,0,3,0.29245283018867924,0,0,0,1,0.20754716981132076,0.0,1,0.18,3,0.17142857142857143,0.27,0.16981132075471697,0.55,3,24,-1,18,3,-1,52.0,0.7,0,0,206,0,0.24,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478766,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,1,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,25,0.0,51.5,93,30,0.9428571428571428,6,23,0.08333333333333333,0,3,0.2830188679245283,0,0,1,1,0.2169811320754717,0.0,1,0.2,3,0.17142857142857143,0.25,0.1792452830188679,0.55,2,25,-1,20,3,-1,52.0,0.8,0,0,206,0,0.25,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
628897895,0,0,0,0,-1.0,4,0.5148748159057437,33,6,5,0.01904761904761905,54.06185567010309,0.33968253968253964,25,0.08333333333333333,1,46.93494315420963,1,0.0,0.2358490566037736,1.632993161855452,35,25,0.0,2.0,94,30,0.9428571428571428,6,27,0.08333333333333333,0,3,0.2830188679245283,0,0,1,1,0.25471698113207547,0.0,0,0.16,3,0.17142857142857143,0.25,0.14150943396226415,0.59,2,29,-1,16,2,-1,35.666666666666664,0.8,0,0,206,0,0.29,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628897898,0,0,0,0,-1.0,4,0.518154761904762,33,6,5,0.01904761904761905,54.40625,0.33968253968253964,25,0.08333333333333333,1,46.93494315420963,1,0.0,0.2358490566037736,1.632993161855452,35,25,0.0,2.0,78,30,0.9428571428571428,6,27,0.08333333333333333,0,3,0.2830188679245283,0,0,1,1,0.25471698113207547,0.0,0,0.16,3,0.17142857142857143,0.25,0.1320754716981132,0.59,2,29,-1,16,2,-1,35.666666666666664,0.8,0,0,205,0,0.29,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478718,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,24,0.16666666666666666,0,49.52945251733222,2,0.0,0.22641509433962265,49.52692870213806,35,27,0.0,51.5,93,30,0.9428571428571428,6,22,0.08333333333333333,0,3,0.2830188679245283,0,0,1,1,0.20754716981132076,0.0,1,0.2,3,0.17142857142857143,0.27,0.16981132075471697,0.53,2,22,-1,20,2,-1,52.0,0.7,0,0,206,0,0.22,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478692,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,25,0.16666666666666666,0,49.52945251733222,3,0.0,0.2358490566037736,49.52692870213806,35,28,0.0,51.5,93,30,0.9428571428571428,6,21,0.08333333333333333,0,3,0.2830188679245283,0,0,1,1,0.19811320754716982,0.0,1,0.21,3,0.17142857142857143,0.28,0.16981132075471697,0.51,2,21,-1,21,3,-1,52.0,0.7,0,0,206,0,0.21,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478715,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,21,0.16666666666666666,0,49.52945251733222,1,0.0,0.19811320754716982,49.52692870213806,35,26,0.0,51.5,93,33,0.9428571428571428,6,25,0.08333333333333333,0,3,0.3113207547169811,0,0,1,1,0.2358490566037736,0.0,1,0.16,3,0.17142857142857143,0.26,0.14150943396226415,0.58,2,25,-1,16,2,-1,52.0,0.7,0,0,206,0,0.25,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
628478716,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,24,0.16666666666666666,0,49.52945251733222,2,0.0,0.22641509433962265,49.52692870213806,35,28,0.0,51.5,93,28,0.9428571428571428,6,25,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.2358490566037736,0.0,1,0.19,3,0.17142857142857143,0.28,0.16037735849056603,0.53,2,25,-1,19,2,-1,52.0,0.8,0,0,206,0,0.25,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478744,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,0,49.52945251733222,2,0.0,0.2169811320754717,49.52692870213806,35,27,0.0,51.5,93,30,0.9428571428571428,6,25,0.08333333333333333,0,3,0.2830188679245283,0,0,1,1,0.2358490566037736,0.0,1,0.18,3,0.17142857142857143,0.27,0.1509433962264151,0.55,3,25,-1,18,3,-1,52.0,0.7,0,0,206,0,0.25,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
628478740,0,0,0,0,-1.0,4,0.5006079027355623,30,9,5,0.49047619047619045,52.56382978723404,0.49523809523809526,25,0.16666666666666666,1,49.52945251733222,1,0.0,0.2358490566037736,49.52692870213806,35,28,0.0,51.5,93,29,0.9428571428571428,6,21,0.08333333333333333,0,3,0.27358490566037735,0,0,1,1,0.19811320754716982,0.0,1,0.2,3,0.17142857142857143,0.28,0.1792452830188679,0.52,2,23,-1,20,2,-1,52.0,0.7,0,0,206,0,0.23,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
